schema_version,run_id,created_at_utc,prediction_date,as_of_date,data_snapshot_hash,config_hash,target_mode,band,imputed_features,macro_snapshot_hash,macro_history_mode,prediction,p_down,p_flat,p_up,model,record_id,kind,horizon_days,target_date,horizon,trading_days,current_close,signal,predicted_return,predicted_close,center_close,low_close,high_close,band_coverage,model_mae,zero_baseline_mae,mae_diff_lo,mae_diff_hi,oof_slope,actual_open,actual_close,actual_return,actual_class,direction_correct,price_error,absolute_price_error,price_ape,return_error,interval_hit,center_price_error,log_loss,brier,status,is_prospective,actual_updated_at_utc,vol_model,runtime,versions_hash,raw_predicted_return,predicted_open,center_open,low_open,high_open,gap_sign_auc,gap_corr,event_flags,source_model
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.3338974151764136,0.3229896015548836,0.3431129832687027,Candidate expanding,20260916T213047_df2587fc5937:direction:Candidate expanding,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.1301351496062306,0.6875570827518546,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4043342322136402,0.2657438401181019,0.3299219276682579,No macro ensemble,20260916T213047_df2587fc5937:direction:No macro ensemble,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.325222441264463,0.8114667580206445,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3852396424095463,0.2846371986647324,0.3301231589257212,Mean ensemble,20260916T213047_df2587fc5937:direction:Mean ensemble,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.2565398967911878,0.7691348196771736,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3884302236261039,0.2912593435428737,0.3203104328310224,LightGBM,20260916T213047_df2587fc5937:direction:LightGBM,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.2335411937829046,0.7557901301219004,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3820490611929886,0.2780150537865912,0.3399358850204201,Logistic,20260916T213047_df2587fc5937:direction:Logistic,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.2800800164460961,0.7827801536418391,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T115724_6c25c229c6ba,2026-09-17 11:57:44.716588+00:00,2026-09-18,2026-09-17,4f18f7d3fe0c19799bbb,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.374240569871359,0.3107404165911973,0.3150190135374436,Candidate evening forecast,20260917T115724_6c25c229c6ba:direction:Candidate evening forecast,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,0.0,,,,,,,1.1551222815417928,0.7058145624561273,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,No macro ensemble
3,20260917T115724_6c25c229c6ba,2026-09-17 11:57:44.716588+00:00,2026-09-18,2026-09-17,4f18f7d3fe0c19799bbb,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate evening open,20260917T115724_6c25c229c6ba:open:Candidate evening open,open,1,2026-09-18,시초가예측,1.0,252500.0,있음,0.0006512346370783,,,,,0.8641114982578397,0.0121490206289141,0.0163604957467787,-0.0059068923577136,-0.0024522426485513,0.9972698283450612,261000.0,261000.0,0.03366336633663369,,,-8335.563254137698,8335.563254137698,0.0319370239622134,-0.03301213169955539,0.0,-8335.563254137698,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,0.0006530174869112,252664.4367458623,252664.4367458623,245307.53422787,260021.3392638545,0.7721921341070278,0.6396353712319015,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260917T213327_346f2f29ce79:price_candidate:iv_interval:20,price,20,2026-10-21,1개월,20.0,252500.0,없음,,,252500.0,208146.8619705026,296853.1380294974,0.7914893617021277,0.1473752035282928,0.1278813348633618,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0158075838115812,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260917T213327_346f2f29ce79:price_candidate:iv_interval:5,price,5,2026-09-28,1주일,5.0,252500.0,없음,,,252500.0,231847.4972358595,273152.5027641405,0.8343815513626834,0.0582750580439954,0.0547058321066559,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0147973487163623,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260917T213327_346f2f29ce79:price_candidate:iv_interval:1,price,1,2026-09-18,1거래일,1.0,252500.0,있음,0.0141834294020784,256081.3159240248,256081.3159240248,247577.43823199192,264585.1936160577,0.8368200836820083,0.0231085171601812,0.0247876436029057,-0.0029539718210631,-0.0005472520939855,1.0,261000.0,261000.0,0.03366336633663369,,,-4918.6840759752085,4918.6840759752085,0.018845532858142562,-0.019479936934555294,1.0,-4918.6840759752085,,,scored,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0141834294020784,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260917T213327_346f2f29ce79:open:1,open,1,2026-09-18,시초가예측,1.0,252500.0,있음,0.0185230855987708,,,,,0.8641114982578397,0.0121490219846214,0.0163604957467787,-0.0059068895684048,-0.0024522415454997,0.9972697677530766,261000.0,261000.0,0.03366336633663369,,,-3822.9208863103704,3822.9208863103704,0.014647206460959274,-0.015140280737862895,1.0,-3822.9208863103704,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,0.0185737963765859,257177.07911368963,257177.07911368963,249820.1755027034,264533.9827246759,0.7721921341070278,0.6396352838793636,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260917T213327_346f2f29ce79:price:20,price,20,2026-10-21,1개월,20.0,252500.0,없음,,,252500.0,198752.25542692107,306247.7445730789,0.7936170212765957,0.1473752035282928,0.1278813348633618,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0158075838115812,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260917T213327_346f2f29ce79:price:5,price,5,2026-09-28,1주일,5.0,252500.0,없음,,,252500.0,226728.1916569816,278271.80834301846,0.8322851153039832,0.0582750580439954,0.0547058321066559,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0147973487163623,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260917T213327_346f2f29ce79:price:1,price,1,2026-09-18,1거래일,1.0,252500.0,있음,0.0141834294020784,256081.3159240248,256081.3159240248,245885.86235633589,266276.7694917137,0.8242677824267782,0.0231085171601812,0.0247876436029057,-0.0029539718210631,-0.0005472520939855,1.0,261000.0,261000.0,0.03366336633663369,,,-4918.6840759752085,4918.6840759752085,0.018845532858142562,-0.019479936934555294,1.0,-4918.6840759752085,,,scored,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0141834294020784,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.189260642136606,0.2810828045461533,0.5296565533172407,No macro ensemble,20260917T213327_346f2f29ce79:direction:No macro ensemble,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.6355264950958687,0.33605009151090914,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1871417027877762,0.2868227501149436,0.5260355470972802,No flow ensemble,20260917T213327_346f2f29ce79:direction:No flow ensemble,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.6423864884950027,0.3419316095211823,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1950267152065185,0.2788986674104732,0.5260746173830083,No NSI ensemble,20260917T213327_346f2f29ce79:direction:No NSI ensemble,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.6423122181627406,0.3404251546162442,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1599381334318164,0.2673149491818979,0.5727469173862857,Candidate expanding,20260917T213327_346f2f29ce79:direction:Candidate expanding,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.5573113397908452,0.27958268518469553,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1907623313786225,0.2812903416204286,0.5279473270009488,Mean ensemble,20260917T213327_346f2f29ce79:direction:Mean ensemble,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.638758759720082,0.3383482494474939,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1960671474019495,0.2470117500234383,0.5569211025746121,LightGBM,20260917T213327_346f2f29ce79:direction:LightGBM,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.5853316961710302,0.29577604028367677,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1854575153552956,0.315568933217419,0.4989735514272854,Logistic,20260917T213327_346f2f29ce79:direction:Logistic,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.6952021877870678,0.3850057437831266,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260917T213327_346f2f29ce79,2026-09-17 21:33:39.570883+00:00,2026-09-18,2026-09-17,b41aba5cda526ef18f9b,01a15a32dfbfbe7a4a16,close_to_close,0.0095944317864753,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.1810087090019559,0.2832444714611909,0.5357468195368531,No macro price ensemble,20260917T213327_346f2f29ce79:direction:No macro price ensemble,direction,1,2026-09-18,,,,,,,,,,,,,,,,261000.0,261000.0,0.03366336633663369,2.0,1.0,,,,,,,0.6240935811148476,0.32852259891803137,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260918T113307_6e4e61447819,2026-09-18 11:33:28.270492+00:00,2026-09-21,2026-09-18,b68919d601627cca3a21,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112604,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.2670021592656706,0.2820541597693366,0.4509436809649928,Candidate evening forecast,20260918T113307_6e4e61447819:direction:Candidate evening forecast,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.796412823186211,0.4523075435679886,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,No macro ensemble
3,20260918T113307_6e4e61447819,2026-09-18 11:33:28.270492+00:00,2026-09-21,2026-09-18,b68919d601627cca3a21,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112604,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Candidate evening open,20260918T113307_6e4e61447819:open:Candidate evening open,open,1,2026-09-21,시초가예측,1.0,261000.0,있음,0.0156797915697097,,,,,0.8626086956521739,0.0121531327719158,0.0163905876956306,-0.0059349841318812,-0.002506399537752,1.0,264000.0,274000.0,0.011494252873563315,,,1092.425599694252,1092.425599694252,0.004137975756417622,0.004185538696146386,1.0,1092.425599694252,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,0.0156797915697097,265092.42559969425,265092.42559969425,257052.9000100933,273131.9511892951,0.772013134629957,0.6405352103913288,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Ridge,20260918T212625_4d1d787e5032:open:1,open,1,2026-09-21,시초가예측,1.0,261000.0,있음,0.0059889582917094,,,,,0.8626086956521739,0.0121427074216017,0.0163905876956306,-0.0059456335881876,-0.0025367895011171,1.0,264000.0,274000.0,0.011494252873563315,,,-1436.8818858638406,1436.8818858638406,0.005442734416150911,-0.005505294581853916,1.0,-1436.8818858638406,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,0.0059889582917094,262563.11811413616,262563.11811413616,254523.5966598324,270602.63956844,0.7720011940572686,0.6406924136346763,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Candidate IV interval,20260918T212625_4d1d787e5032:price_candidate:iv_interval:20,price,20,2026-10-22,1개월,20.0,261000.0,없음,,,261000.0,217149.3601050935,304850.6398949065,0.7914893617021277,0.1474016329163593,0.1277358719834915,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.015800927595486,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Candidate IV interval,20260918T212625_4d1d787e5032:price_candidate:iv_interval:5,price,5,2026-09-29,1주일,5.0,261000.0,없음,,,261000.0,240328.61544247967,281671.3845575204,0.8427672955974843,0.0582390385340768,0.0546266805904463,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0073347474661744,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Candidate IV interval,20260918T212625_4d1d787e5032:price_candidate:iv_interval:1,price,1,2026-09-21,1거래일,1.0,261000.0,있음,0.0046684647108738,262218.4692895381,262218.4692895381,253812.32971504296,270624.60886403325,0.8368200836820083,0.0231781052643853,0.0248552533755343,-0.0029496732455426,-0.0005563803417168,1.0,264000.0,274000.0,0.04980842911877392,,,-11781.530710461899,11781.530710461899,0.042998287264459485,-0.04513996440790012,0.0,-11781.530710461899,,,scored,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0046684647108738,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Ridge,20260918T212625_4d1d787e5032:price:20,price,20,2026-10-22,1개월,20.0,261000.0,없음,,,261000.0,205918.76093555777,316081.2390644422,0.7936170212765957,0.1474016329163593,0.1277358719834915,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.015800927595486,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Ridge,20260918T212625_4d1d787e5032:price:5,price,5,2026-09-29,1주일,5.0,261000.0,없음,,,261000.0,234686.7870505532,287313.21294944687,0.8322851153039832,0.0582390385340768,0.0546266805904463,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0073347474661744,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,,,,,Ridge,20260918T212625_4d1d787e5032:price:1,price,1,2026-09-21,1거래일,1.0,261000.0,있음,0.0046684647108738,262218.4692895381,262218.4692895381,251784.1715914594,272652.76698761684,0.8242677824267782,0.0231781052643853,0.0248552533755343,-0.0029496732455426,-0.0005563803417168,1.0,264000.0,274000.0,0.04980842911877392,,,-11781.530710461899,11781.530710461899,0.042998287264459485,-0.04513996440790012,0.0,-11781.530710461899,,,scored,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0046684647108738,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3601662938284539,0.2647729490432378,0.3750607571283083,No macro ensemble,20260918T212625_4d1d787e5032:direction:No macro ensemble,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9806672471265663,0.5903735310362206,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3525350082002068,0.2676305227592163,0.3798344690405769,No flow ensemble,20260918T212625_4d1d787e5032:direction:No flow ensemble,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9680197289542954,0.5805123145092745,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3512474407949242,0.2686112563943582,0.3801413028107175,No NSI ensemble,20260918T212625_4d1d787e5032:direction:No NSI ensemble,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9672122458787091,0.5797515762079339,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3002878397355554,0.2723881237443565,0.4273240365200882,Candidate expanding,20260918T212625_4d1d787e5032:direction:Candidate expanding,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.8502126858194939,0.4923258357976627,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3420187579691734,0.2719402097640079,0.3860410322668187,Mean ensemble,20260918T212625_4d1d787e5032:direction:Mean ensemble,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9518116139575046,0.5678739225492623,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3388687326081174,0.2747421087935401,0.3863891585983424,LightGBM,20260918T212625_4d1d787e5032:direction:LightGBM,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9509102344950977,0.5668335089694033,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260918T212625_4d1d787e5032,2026-09-18 21:26:46.401608+00:00,2026-09-21,2026-09-18,8c07b3286e7c864fdb67,01a15a32dfbfbe7a4a16,close_to_close,0.0094951493112605,{},e01ef2214b2f64572f6d,lagged_latest_vintage,상승,0.3451687833302294,0.2691383107344756,0.385692905935295,Logistic,20260918T212625_4d1d787e5032:direction:Logistic,direction,1,2026-09-21,,,,,,,,,,,,,,,,264000.0,274000.0,0.04980842911877392,2.0,1.0,,,,,,,0.9527138066379195,0.5689501251089004,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
